simulation_idx,day,simulation_condition,sleep_onset,sleep_duration,cbtmin,sleep_latency_minutes,daily_condition,baseline_lux
89,13,ebook_first,22.480000000000018,7.514999999999986,2.454999999999984,28.80000000000109,None,90
4,1,ebook_first,23.38,6.325000000000003,3.5,82.79999999999994,None,90
4,2,ebook_first,23.35,6.555,3.3550000000000004,81.00000000000009,eBook,90
4,3,ebook_first,23.340000000000003,6.510000000000005,3.575000000000003,80.4000000000002,eBook,90
4,4,ebook_first,23.265,6.5049999999999955,3.4750000000000085,75.90000000000003,eBook,90
4,5,ebook_first,23.200000000000003,6.510000000000005,3.394999999999996,72.00000000000017,eBook,90
4,6,ebook_first,23.14500000000001,6.509999999999991,3.3299999999999983,68.70000000000061,eBook,90
4,7,ebook_first,23.110000000000014,6.324999999999989,3.280000000000001,66.60000000000082,None,90
4,8,ebook_first,23.004999999999995,6.5049999999999955,3.125,60.29999999999973,Book,90
4,9,ebook_first,22.849999999999994,6.469999999999999,3.1850000000000023,50.99999999999966,Book,90
4,10,ebook_first,22.650000000000006,6.47999999999999,2.944999999999993,39.00000000000034,Book,90
4,11,ebook_first,22.480000000000018,6.485000000000014,2.75,28.80000000000109,Book,90
4,12,ebook_first,22.340000000000032,6.489999999999952,2.590000000000032,20.40000000000191,Book,90
4,13,ebook_first,22.340000000000032,6.3349999999999795,2.454999999999984,20.40000000000191,None,90
88,1,ebook_first,22.805,7.190000000000001,3.5,48.29999999999998,None,90
88,2,ebook_first,22.895000000000003,7.100000000000001,3.3550000000000004,53.70000000000019,eBook,90
88,3,ebook_first,22.795,7.200000000000003,3.5799999999999983,47.7000000000001,eBook,90
88,4,ebook_first,22.754999999999995,7.240000000000009,3.4750000000000085,45.29999999999973,eBook,90
88,5,ebook_first,22.72,7.275000000000006,3.394999999999996,43.19999999999993,eBook,90
88,6,ebook_first,22.694999999999993,7.300000000000011,3.335000000000008,41.69999999999959,eBook,90
88,7,ebook_first,22.670000000000016,7.324999999999989,3.2849999999999966,40.200000000000955,None,90
88,8,ebook_first,22.659999999999997,7.335000000000008,3.125,39.599999999999795,Book,90
88,9,ebook_first,22.474999999999994,7.52000000000001,3.1899999999999977,28.49999999999966,Book,90
88,10,ebook_first,22.36500000000001,7.4950000000000045,2.950000000000017,21.900000000000546,Book,90
88,11,ebook_first,22.20999999999998,7.4950000000000045,2.7549999999999955,12.599999999998772,Book,90
88,12,ebook_first,22.069999999999993,7.5,2.590000000000032,4.199999999999591,Book,90
88,13,ebook_first,22.055000000000007,7.365000000000009,2.454999999999984,3.3000000000004093,None,90
63,1,ebook_first,23.28,6.715,3.5,76.80000000000007,None,90
63,2,ebook_first,23.365000000000002,6.630000000000003,3.3550000000000004,81.90000000000012,eBook,90
63,3,ebook_first,23.260000000000005,6.734999999999999,3.5799999999999983,75.6000000000003,eBook,90
63,4,ebook_first,23.22,6.775000000000006,3.4750000000000085,73.19999999999993,eBook,90
63,5,ebook_first,23.180000000000007,6.814999999999998,3.394999999999996,70.80000000000041,eBook,90
63,6,ebook_first,23.150000000000006,6.844999999999999,3.335000000000008,69.00000000000034,eBook,90
63,7,ebook_first,23.13499999999999,6.860000000000014,3.2849999999999966,68.09999999999945,None,90
63,8,ebook_first,23.11500000000001,6.8799999999999955,3.125,66.90000000000055,Book,90
63,9,ebook_first,22.92500000000001,7.069999999999993,3.1899999999999977,55.50000000000068,Book,90
63,10,ebook_first,22.810000000000002,7.185000000000002,2.950000000000017,48.600000000000136,Book,90
63,11,ebook_first,22.70999999999998,7.2000000000000455,2.7549999999999955,42.59999999999877,Book,90
63,12,ebook_first,22.590000000000032,7.189999999999998,2.590000000000032,35.40000000000191,Book,90
63,13,ebook_first,22.595000000000027,7.060000000000002,2.454999999999984,35.70000000000164,None,90
77,1,ebook_first,21.995,6.359999999999999,3.5,0.0,None,90
77,2,ebook_first,21.994999999999997,6.560000000000002,3.3550000000000004,0.0,eBook,90
77,3,ebook_first,21.995000000000005,6.545000000000002,3.575000000000003,0.0,eBook,90
77,4,ebook_first,21.995000000000005,6.539999999999992,3.4750000000000085,0.0,eBook,90
77,5,ebook_first,21.995000000000005,6.534999999999997,3.394999999999996,0.0,eBook,90
77,6,ebook_first,21.995000000000005,6.530000000000001,3.3299999999999983,0.0,eBook,90
77,7,ebook_first,21.995000000000005,6.344999999999999,3.280000000000001,0.0,None,90
77,8,ebook_first,21.995000000000005,6.5,3.125,0.0,Book,90
77,9,ebook_first,21.995000000000005,6.47999999999999,3.1850000000000023,0.0,Book,90
77,10,ebook_first,21.995000000000005,6.460000000000008,2.944999999999993,0.0,Book,90
77,11,ebook_first,21.995000000000005,6.439999999999998,2.75,0.0,Book,90
77,12,ebook_first,21.995000000000005,6.420000000000016,2.590000000000032,0.0,Book,90
77,13,ebook_first,21.995000000000005,6.269999999999982,2.454999999999984,0.0,None,90
67,1,ebook_first,23.565,6.43,3.5,93.90000000000008,None,90
67,2,ebook_first,23.645000000000003,6.350000000000001,3.3550000000000004,98.70000000000019,eBook,90
67,3,ebook_first,23.545,6.450000000000003,3.5799999999999983,92.7000000000001,eBook,90
67,4,ebook_first,23.495000000000005,6.5,3.4750000000000085,89.70000000000027,eBook,90
67,5,ebook_first,23.455,6.540000000000006,3.394999999999996,87.2999999999999,eBook,90
67,6,ebook_first,23.42500000000001,6.569999999999993,3.335000000000008,85.50000000000068,eBook,90
67,7,ebook_first,23.414999999999992,6.5800000000000125,3.2849999999999966,84.89999999999952,None,90
67,8,ebook_first,23.390000000000015,6.60499999999999,3.125,83.40000000000089,Book,90
67,9,ebook_first,23.189999999999998,6.805000000000007,3.1899999999999977,71.39999999999986,Book,90
67,10,ebook_first,23.064999999999998,6.930000000000007,2.950000000000017,63.899999999999864,Book,90
67,11,ebook_first,22.95999999999998,7.035000000000025,2.7549999999999955,57.59999999999877,Book,90
67,12,ebook_first,22.875,7.110000000000014,2.590000000000032,52.5,Book,90
67,13,ebook_first,22.930000000000007,6.9599999999999795,2.454999999999984,55.80000000000041,None,90
66,1,ebook_first,23.285,6.710000000000001,3.5,77.10000000000001,None,90
66,2,ebook_first,23.375,6.6200000000000045,3.3550000000000004,82.5,eBook,90
66,3,ebook_first,23.275000000000006,6.719999999999999,3.5799999999999983,76.50000000000034,eBook,90
66,4,ebook_first,23.22500000000001,6.769999999999996,3.4750000000000085,73.50000000000051,eBook,90
66,5,ebook_first,23.180000000000007,6.814999999999998,3.394999999999996,70.80000000000041,eBook,90
66,6,ebook_first,23.150000000000006,6.844999999999999,3.335000000000008,69.00000000000034,eBook,90
66,7,ebook_first,23.13499999999999,6.690000000000026,3.2849999999999966,68.09999999999945,None,90
66,8,ebook_first,23.05000000000001,6.824999999999989,3.125,63.00000000000068,Book,90
66,9,ebook_first,22.875,6.810000000000002,3.1899999999999977,52.5,Book,90
66,10,ebook_first,22.680000000000007,6.814999999999998,2.950000000000017,40.80000000000041,Book,90
66,11,ebook_first,22.50999999999999,6.819999999999993,2.7549999999999955,30.599999999999454,Book,90
66,12,ebook_first,22.36500000000001,6.824999999999989,2.590000000000032,21.900000000000546,Book,90
66,13,ebook_first,22.36500000000001,6.694999999999993,2.454999999999984,21.900000000000546,None,90
64,1,ebook_first,23.495,6.5,3.5,89.70000000000006,None,90
64,2,ebook_first,23.575000000000003,6.420000000000002,3.3550000000000004,94.50000000000017,eBook,90
64,3,ebook_first,23.465000000000003,6.530000000000001,3.5799999999999983,87.9000000000002,eBook,90
64,4,ebook_first,23.430000000000007,6.564999999999998,3.4750000000000085,85.80000000000041,eBook,90
64,5,ebook_first,23.39,6.605000000000004,3.394999999999996,83.40000000000003,eBook,90
64,6,ebook_first,23.360000000000014,6.634999999999991,3.335000000000008,81.60000000000082,eBook,90
64,7,ebook_first,23.35499999999999,6.640000000000015,3.2849999999999966,81.29999999999939,None,90
64,8,ebook_first,23.330000000000013,6.664999999999992,3.125,79.80000000000075,Book,90
64,9,ebook_first,23.13499999999999,6.860000000000014,3.1899999999999977,68.09999999999945,Book,90
64,10,ebook_first,23.025000000000006,6.969999999999999,2.950000000000017,61.50000000000034,Book,90
64,11,ebook_first,22.92500000000001,7.069999999999993,2.7549999999999955,55.50000000000068,Book,90
64,12,ebook_first,22.845000000000027,7.149999999999977,2.590000000000032,50.70000000000164,Book,90
64,13,ebook_first,22.910000000000025,7.0849999999999795,2.454999999999984,54.6000000000015,None,90
70,1,ebook_first,23.55,6.445,3.5,93.00000000000004,None,90
70,2,ebook_first,23.64,6.355000000000004,3.3550000000000004,98.40000000000003,eBook,90
70,3,ebook_first,23.540000000000006,6.454999999999998,3.5799999999999983,92.40000000000038,eBook,90
70,4,ebook_first,23.485,6.510000000000005,3.4750000000000085,89.09999999999997,eBook,90
70,5,ebook_first,23.439999999999998,6.555000000000007,3.394999999999996,86.39999999999986,eBook,90
70,6,ebook_first,23.405,6.590000000000003,3.335000000000008,84.30000000000007,eBook,90
70,7,ebook_first,23.390000000000015,6.464999999999975,3.2849999999999966,83.40000000000089,None,90
70,8,ebook_first,23.325000000000017,6.589999999999975,3.125,79.50000000000102,Book,90
70,9,ebook_first,23.13499999999999,6.5800000000000125,3.1899999999999977,68.09999999999945,Book,90
70,10,ebook_first,22.935000000000002,6.585000000000008,2.950000000000017,56.100000000000136,Book,90
70,11,ebook_first,22.764999999999986,6.590000000000032,2.7549999999999955,45.89999999999918,Book,90
70,12,ebook_first,22.620000000000005,6.595000000000027,2.590000000000032,37.20000000000027,Book,90
70,13,ebook_first,22.629999999999995,6.465000000000032,2.454999999999984,37.79999999999973,None,90
58,1,ebook_first,22.715,6.914999999999999,3.5,42.89999999999999,None,90
58,2,ebook_first,22.675000000000004,7.134999999999998,3.3550000000000004,40.500000000000256,eBook,90
58,3,ebook_first,22.674999999999997,7.094999999999999,3.575000000000003,40.49999999999983,eBook,90
58,4,ebook_first,22.605000000000004,7.090000000000003,3.4750000000000085,36.30000000000024,eBook,90
58,5,ebook_first,22.540000000000006,7.090000000000003,3.394999999999996,32.400000000000375,eBook,90
58,6,ebook_first,22.485000000000014,7.090000000000003,3.3299999999999983,29.10000000000082,eBook,90
58,7,ebook_first,22.435000000000002,6.914999999999992,3.280000000000001,26.100000000000136,None,90
58,8,ebook_first,22.330000000000013,7.0849999999999795,3.125,19.80000000000075,Book,90
58,9,ebook_first,22.185000000000002,7.055000000000007,3.1850000000000023,11.100000000000136,Book,90
58,10,ebook_first,21.995000000000005,7.060000000000002,2.944999999999993,0.0,Book,90
58,11,ebook_first,21.995000000000005,7.035000000000025,2.75,0.0,Book,90
58,12,ebook_first,21.995000000000005,7.0049999999999955,2.590000000000032,0.0,Book,90
58,13,ebook_first,21.995000000000005,6.850000000000023,2.454999999999984,0.0,None,90
59,1,ebook_first,22.990000000000002,7.004999999999999,3.5,59.40000000000012,None,90
59,2,ebook_first,23.075000000000003,6.920000000000002,3.3550000000000004,64.50000000000017,eBook,90
59,3,ebook_first,22.97,7.025000000000006,3.5799999999999983,58.19999999999993,eBook,90
59,4,ebook_first,22.935000000000002,7.060000000000002,3.4750000000000085,56.100000000000136,eBook,90
59,5,ebook_first,22.894999999999996,7.1000000000000085,3.394999999999996,53.69999999999976,eBook,90
59,6,ebook_first,22.870000000000005,7.125,3.335000000000008,52.20000000000027,eBook,90
59,7,ebook_first,22.849999999999994,7.14500000000001,3.2849999999999966,50.99999999999966,None,90
59,8,ebook_first,22.840000000000003,7.155000000000001,3.125,50.400000000000205,Book,90
59,9,ebook_first,22.650000000000006,7.27000000000001,3.1899999999999977,39.00000000000034,Book,90
59,10,ebook_first,22.50999999999999,7.240000000000009,2.950000000000017,30.599999999999454,Book,90
59,11,ebook_first,22.340000000000032,7.25,2.7549999999999955,20.40000000000191,Book,90
59,12,ebook_first,22.19999999999999,7.2549999999999955,2.590000000000032,11.999999999999318,Book,90
59,13,ebook_first,22.189999999999998,7.115000000000009,2.454999999999984,11.399999999999864,None,90
65,1,ebook_first,22.73,6.280000000000001,3.5,43.800000000000026,None,90
65,2,ebook_first,22.755000000000003,6.439999999999998,3.3550000000000004,45.30000000000015,eBook,90
65,3,ebook_first,22.715000000000003,6.424999999999997,3.575000000000003,42.900000000000205,eBook,90
65,4,ebook_first,22.64,6.424999999999997,3.4750000000000085,38.400000000000034,eBook,90
65,5,ebook_first,22.575000000000003,6.424999999999997,3.394999999999996,34.50000000000017,eBook,90
65,6,ebook_first,22.525000000000006,6.425000000000011,3.3299999999999983,31.50000000000034,eBook,90
65,7,ebook_first,22.47999999999999,6.260000000000019,3.280000000000001,28.799999999999386,None,90
65,8,ebook_first,22.405,6.39500000000001,3.125,24.300000000000068,Book,90
65,9,ebook_first,22.224999999999994,6.390000000000015,3.1850000000000023,13.499999999999659,Book,90
65,10,ebook_first,22.03,6.400000000000006,2.944999999999993,1.8000000000000682,Book,90
65,11,ebook_first,21.995000000000005,6.389999999999986,2.75,0.0,Book,90
65,12,ebook_first,21.995000000000005,6.375,2.590000000000032,0.0,Book,90
65,13,ebook_first,21.995000000000005,6.225000000000023,2.454999999999984,0.0,None,90
102,1,ebook_first,21.995,6.555,3.5,0.0,None,90
102,2,ebook_first,21.994999999999997,6.755000000000003,3.3550000000000004,0.0,eBook,90
102,3,ebook_first,21.995000000000005,6.730000000000004,3.575000000000003,0.0,eBook,90
102,4,ebook_first,21.995000000000005,6.724999999999994,3.4750000000000085,0.0,eBook,90
102,5,ebook_first,21.995000000000005,6.719999999999999,3.394999999999996,0.0,eBook,90
102,6,ebook_first,21.995000000000005,6.715000000000003,3.3299999999999983,0.0,eBook,90
102,7,ebook_first,21.995000000000005,6.530000000000001,3.280000000000001,0.0,None,90
102,8,ebook_first,21.995000000000005,6.685000000000002,3.125,0.0,Book,90
102,9,ebook_first,21.995000000000005,6.650000000000006,3.1850000000000023,0.0,Book,90
102,10,ebook_first,21.995000000000005,6.6299999999999955,2.944999999999993,0.0,Book,90
102,11,ebook_first,21.995000000000005,6.605000000000018,2.75,0.0,Book,90
102,12,ebook_first,21.995000000000005,6.5849999999999795,2.590000000000032,0.0,Book,90
102,13,ebook_first,21.995000000000005,6.435000000000002,2.454999999999984,0.0,None,90
116,1,ebook_first,22.04,7.270000000000003,3.5,2.399999999999949,None,90
116,2,ebook_first,21.994999999999997,7.470000000000006,3.3550000000000004,0.0,eBook,90
116,3,ebook_first,21.995000000000005,7.439999999999998,3.575000000000003,0.0,eBook,90
116,4,ebook_first,21.995000000000005,7.424999999999997,3.4750000000000085,0.0,eBook,90
116,5,ebook_first,21.995000000000005,7.414999999999992,3.394999999999996,0.0,eBook,90
116,6,ebook_first,21.995000000000005,7.400000000000006,3.3299999999999983,0.0,eBook,90
116,7,ebook_first,21.995000000000005,7.224999999999994,3.280000000000001,0.0,None,90
116,8,ebook_first,21.995000000000005,7.360000000000014,3.125,0.0,Book,90
116,9,ebook_first,21.995000000000005,7.310000000000002,3.1850000000000023,0.0,Book,90
116,10,ebook_first,21.995000000000005,7.27000000000001,2.944999999999993,0.0,Book,90
116,11,ebook_first,21.995000000000005,7.235000000000014,2.75,0.0,Book,90
116,12,ebook_first,21.995000000000005,7.199999999999989,2.590000000000032,0.0,Book,90
116,13,ebook_first,21.995000000000005,7.064999999999998,2.454999999999984,0.0,None,90
117,1,ebook_first,22.57,7.425000000000001,3.5,34.20000000000002,None,90
117,2,ebook_first,22.660000000000004,7.335000000000001,3.3550000000000004,39.60000000000022,eBook,90
117,3,ebook_first,22.564999999999998,7.430000000000007,3.5799999999999983,33.899999999999864,eBook,90
117,4,ebook_first,22.525000000000006,7.469999999999999,3.4750000000000085,31.50000000000034,eBook,90
117,5,ebook_first,22.49000000000001,7.5049999999999955,3.394999999999996,29.400000000000546,eBook,90
117,6,ebook_first,22.460000000000008,7.534999999999997,3.335000000000008,27.600000000000477,eBook,90
117,7,ebook_first,22.435000000000002,7.560000000000002,3.2849999999999966,26.100000000000136,None,90
117,8,ebook_first,22.42500000000001,7.569999999999993,3.125,25.500000000000682,Book,90
117,9,ebook_first,22.245000000000005,7.719999999999999,3.1899999999999977,14.700000000000273,Book,90
117,10,ebook_first,22.125,7.689999999999998,2.950000000000017,7.5,Book,90
117,11,ebook_first,21.995000000000005,7.680000000000007,2.7549999999999955,0.0,Book,90
117,12,ebook_first,21.995000000000005,7.649999999999977,2.590000000000032,0.0,Book,90
117,13,ebook_first,21.995000000000005,7.514999999999986,2.454999999999984,0.0,None,90
103,1,ebook_first,21.995,6.984999999999999,3.5,0.0,None,90
103,2,ebook_first,21.994999999999997,7.210000000000001,3.3550000000000004,0.0,eBook,90
103,3,ebook_first,21.995000000000005,7.170000000000002,3.575000000000003,0.0,eBook,90
103,4,ebook_first,21.995000000000005,7.159999999999997,3.4750000000000085,0.0,eBook,90
103,5,ebook_first,21.995000000000005,7.1499999999999915,3.394999999999996,0.0,eBook,90
103,6,ebook_first,21.995000000000005,7.139999999999986,3.3299999999999983,0.0,eBook,90
103,7,ebook_first,21.995000000000005,6.9550000000000125,3.280000000000001,0.0,None,90
103,8,ebook_first,21.995000000000005,7.110000000000014,3.125,0.0,Book,90
103,9,ebook_first,21.995000000000005,7.060000000000002,3.1850000000000023,0.0,Book,90
103,10,ebook_first,21.995000000000005,7.025000000000006,2.944999999999993,0.0,Book,90
103,11,ebook_first,21.995000000000005,6.9950000000000045,2.75,0.0,Book,90
103,12,ebook_first,21.995000000000005,6.964999999999975,2.590000000000032,0.0,Book,90
103,13,ebook_first,21.995000000000005,6.814999999999998,2.454999999999984,0.0,None,90
29,1,ebook_first,22.830000000000002,6.629999999999999,3.5,49.80000000000011,None,90
29,2,ebook_first,22.785000000000004,6.869999999999997,3.3550000000000004,47.10000000000022,eBook,90
29,3,ebook_first,22.784999999999997,6.825000000000003,3.575000000000003,47.099999999999795,eBook,90
29,4,ebook_first,22.715000000000003,6.819999999999993,3.4750000000000085,42.900000000000205,eBook,90
29,5,ebook_first,22.644999999999996,6.820000000000007,3.394999999999996,38.69999999999976,eBook,90
29,6,ebook_first,22.595,6.819999999999993,3.3299999999999983,35.69999999999993,eBook,90
29,7,ebook_first,22.545000000000016,6.634999999999991,3.280000000000001,32.700000000000955,None,90
29,8,ebook_first,22.435000000000002,6.819999999999993,3.125,26.100000000000136,Book,90
29,9,ebook_first,22.295000000000016,6.784999999999997,3.1850000000000023,17.700000000000955,Book,90
29,10,ebook_first,22.099999999999994,6.7900000000000205,2.944999999999993,5.999999999999659,Book,90
29,11,ebook_first,21.995000000000005,6.7900000000000205,2.75,0.0,Book,90
29,12,ebook_first,21.995000000000005,6.764999999999986,2.590000000000032,0.0,Book,90
29,13,ebook_first,21.995000000000005,6.600000000000023,2.454999999999984,0.0,None,90
115,1,ebook_first,21.995,6.649999999999999,3.5,0.0,None,90
115,2,ebook_first,21.994999999999997,6.82,3.3550000000000004,0.0,eBook,90
115,3,ebook_first,21.995000000000005,6.804999999999993,3.575000000000003,0.0,eBook,90
115,4,ebook_first,21.995000000000005,6.799999999999997,3.4750000000000085,0.0,eBook,90
115,5,ebook_first,21.995000000000005,6.795000000000002,3.394999999999996,0.0,eBook,90
115,6,ebook_first,21.995000000000005,6.784999999999997,3.3299999999999983,0.0,eBook,90
115,7,ebook_first,21.995000000000005,6.615000000000009,3.280000000000001,0.0,None,90
115,8,ebook_first,21.995000000000005,6.7450000000000045,3.125,0.0,Book,90
115,9,ebook_first,21.995000000000005,6.719999999999999,3.1850000000000023,0.0,Book,90
115,10,ebook_first,21.995000000000005,6.699999999999989,2.944999999999993,0.0,Book,90
115,11,ebook_first,21.995000000000005,6.675000000000011,2.75,0.0,Book,90
115,12,ebook_first,21.995000000000005,6.649999999999977,2.590000000000032,0.0,Book,90
115,13,ebook_first,21.995000000000005,6.509999999999991,2.454999999999984,0.0,None,90
114,1,ebook_first,22.595,7.400000000000002,3.5,35.69999999999993,None,90
114,2,ebook_first,22.685000000000002,7.310000000000002,3.3550000000000004,41.100000000000136,eBook,90
114,3,ebook_first,22.585000000000008,7.409999999999997,3.5799999999999983,35.10000000000048,eBook,90
114,4,ebook_first,22.549999999999997,7.445000000000007,3.4750000000000085,32.99999999999983,eBook,90
114,5,ebook_first,22.515,7.480000000000004,3.394999999999996,30.900000000000034,eBook,90
114,6,ebook_first,22.49000000000001,7.5049999999999955,3.335000000000008,29.400000000000546,eBook,90
114,7,ebook_first,22.465000000000003,7.530000000000001,3.2849999999999966,27.900000000000205,None,90
114,8,ebook_first,22.460000000000008,7.534999999999997,3.125,27.600000000000477,Book,90
114,9,ebook_first,22.284999999999997,7.710000000000008,3.1899999999999977,17.099999999999795,Book,90
114,10,ebook_first,22.185000000000002,7.810000000000002,2.950000000000017,11.100000000000136,Book,90
114,11,ebook_first,22.095000000000027,7.899999999999977,2.7549999999999955,5.700000000001637,Book,90
114,12,ebook_first,22.025000000000034,7.96999999999997,2.590000000000032,1.5000000000020464,Book,90
114,13,ebook_first,22.060000000000002,7.8349999999999795,2.454999999999984,3.6000000000001364,None,90
28,1,ebook_first,22.275000000000002,6.369999999999997,3.5,16.500000000000128,None,90
28,2,ebook_first,22.205,6.595000000000006,3.3550000000000004,12.299999999999898,eBook,90
28,3,ebook_first,22.205,6.570000000000007,3.575000000000003,12.299999999999898,eBook,90
28,4,ebook_first,22.14,6.564999999999998,3.4750000000000085,8.400000000000034,eBook,90
28,5,ebook_first,22.075000000000003,6.564999999999998,3.394999999999996,4.5000000000001705,eBook,90
28,6,ebook_first,22.02000000000001,6.564999999999998,3.3299999999999983,1.200000000000614,eBook,90
28,7,ebook_first,21.995000000000005,6.365000000000009,3.280000000000001,0.0,None,90
28,8,ebook_first,21.995000000000005,6.539999999999992,3.125,0.0,Book,90
28,9,ebook_first,21.995000000000005,6.509999999999991,3.1850000000000023,0.0,Book,90
28,10,ebook_first,21.995000000000005,6.490000000000009,2.944999999999993,0.0,Book,90
28,11,ebook_first,21.995000000000005,6.470000000000027,2.75,0.0,Book,90
28,12,ebook_first,21.995000000000005,6.444999999999993,2.590000000000032,0.0,Book,90
28,13,ebook_first,21.995000000000005,6.28000000000003,2.454999999999984,0.0,None,90
110,1,ebook_first,21.995,6.23,3.5,0.0,None,90
110,2,ebook_first,21.994999999999997,6.385000000000005,3.3550000000000004,0.0,eBook,90
110,3,ebook_first,21.995000000000005,6.3799999999999955,3.575000000000003,0.0,eBook,90
110,4,ebook_first,21.995000000000005,6.3799999999999955,3.4750000000000085,0.0,eBook,90
110,5,ebook_first,21.995000000000005,6.3799999999999955,3.394999999999996,0.0,eBook,90
110,6,ebook_first,21.995000000000005,6.375,3.3299999999999983,0.0,eBook,90
110,7,ebook_first,21.995000000000005,6.210000000000008,3.280000000000001,0.0,None,90
110,8,ebook_first,21.995000000000005,6.340000000000003,3.125,0.0,Book,90
110,9,ebook_first,21.995000000000005,6.335000000000008,3.1850000000000023,0.0,Book,90
110,10,ebook_first,21.995000000000005,6.319999999999993,2.944999999999993,0.0,Book,90
110,11,ebook_first,21.995000000000005,6.305000000000007,2.75,0.0,Book,90
110,12,ebook_first,21.995000000000005,6.2900000000000205,2.590000000000032,0.0,Book,90
110,13,ebook_first,21.995000000000005,6.144999999999982,2.454999999999984,0.0,None,90
104,1,ebook_first,21.995,7.34,3.5,0.0,None,90
104,2,ebook_first,21.994999999999997,7.585000000000001,3.3550000000000004,0.0,eBook,90
104,3,ebook_first,21.995000000000005,7.534999999999997,3.575000000000003,0.0,eBook,90
104,4,ebook_first,21.995000000000005,7.519999999999996,3.4750000000000085,0.0,eBook,90
104,5,ebook_first,21.995000000000005,7.5049999999999955,3.394999999999996,0.0,eBook,90
104,6,ebook_first,21.995000000000005,7.4950000000000045,3.3299999999999983,0.0,eBook,90
104,7,ebook_first,21.995000000000005,7.300000000000011,3.280000000000001,0.0,None,90
104,8,ebook_first,21.995000000000005,7.465000000000003,3.125,0.0,Book,90
104,9,ebook_first,21.995000000000005,7.39500000000001,3.1850000000000023,0.0,Book,90
104,10,ebook_first,21.995000000000005,7.35499999999999,2.944999999999993,0.0,Book,90
104,11,ebook_first,21.995000000000005,7.314999999999998,2.75,0.0,Book,90
104,12,ebook_first,21.995000000000005,7.285000000000025,2.590000000000032,0.0,Book,90
104,13,ebook_first,21.995000000000005,7.134999999999991,2.454999999999984,0.0,None,90
111,1,ebook_first,21.995,6.870000000000001,3.5,0.0,None,90
111,2,ebook_first,21.994999999999997,7.055000000000007,3.3550000000000004,0.0,eBook,90
111,3,ebook_first,21.995000000000005,7.034999999999997,3.575000000000003,0.0,eBook,90
111,4,ebook_first,21.995000000000005,7.0249999999999915,3.4750000000000085,0.0,eBook,90
111,5,ebook_first,21.995000000000005,7.015000000000001,3.394999999999996,0.0,eBook,90
111,6,ebook_first,21.995000000000005,7.0049999999999955,3.3299999999999983,0.0,eBook,90
111,7,ebook_first,21.995000000000005,6.8300000000000125,3.280000000000001,0.0,None,90
111,8,ebook_first,21.995000000000005,6.965000000000003,3.125,0.0,Book,90
111,9,ebook_first,21.995000000000005,6.930000000000007,3.1850000000000023,0.0,Book,90
111,10,ebook_first,21.995000000000005,6.900000000000006,2.944999999999993,0.0,Book,90
111,11,ebook_first,21.995000000000005,6.8700000000000045,2.75,0.0,Book,90
111,12,ebook_first,21.995000000000005,6.845000000000027,2.590000000000032,0.0,Book,90
111,13,ebook_first,21.995000000000005,6.704999999999984,2.454999999999984,0.0,None,90
107,1,ebook_first,21.995,6.969999999999999,3.5,0.0,None,90
107,2,ebook_first,21.994999999999997,7.180000000000007,3.3550000000000004,0.0,eBook,90
107,3,ebook_first,21.995000000000005,7.144999999999996,3.575000000000003,0.0,eBook,90
107,4,ebook_first,21.995000000000005,7.134999999999991,3.4750000000000085,0.0,eBook,90
107,5,ebook_first,21.995000000000005,7.125,3.394999999999996,0.0,eBook,90
107,6,ebook_first,21.995000000000005,7.115000000000009,3.3299999999999983,0.0,eBook,90
107,7,ebook_first,21.995000000000005,6.935000000000002,3.280000000000001,0.0,None,90
107,8,ebook_first,21.995000000000005,7.0800000000000125,3.125,0.0,Book,90
107,9,ebook_first,21.995000000000005,7.034999999999997,3.1850000000000023,0.0,Book,90
107,10,ebook_first,21.995000000000005,7.0049999999999955,2.944999999999993,0.0,Book,90
107,11,ebook_first,21.995000000000005,6.970000000000027,2.75,0.0,Book,90
107,12,ebook_first,21.995000000000005,6.944999999999993,2.590000000000032,0.0,Book,90
107,13,ebook_first,21.995000000000005,6.800000000000011,2.454999999999984,0.0,None,90
113,1,ebook_first,22.330000000000002,7.664999999999999,3.5,19.80000000000011,None,90
113,2,ebook_first,22.42,7.575000000000003,3.3550000000000004,25.200000000000102,eBook,90
113,3,ebook_first,22.320000000000007,7.674999999999997,3.5799999999999983,19.200000000000443,eBook,90
113,4,ebook_first,22.284999999999997,7.710000000000008,3.4750000000000085,17.099999999999795,eBook,90
113,5,ebook_first,22.254999999999995,7.740000000000009,3.394999999999996,15.299999999999727,eBook,90
113,6,ebook_first,22.22999999999999,7.765000000000015,3.335000000000008,13.799999999999386,eBook,90
113,7,ebook_first,22.200000000000017,7.694999999999993,3.2849999999999966,12.000000000001023,None,90
113,8,ebook_first,22.14500000000001,7.835000000000008,3.125,8.700000000000614,Book,90
113,9,ebook_first,22.025000000000006,7.784999999999997,3.1899999999999977,1.500000000000341,Book,90
113,10,ebook_first,21.995000000000005,7.75,2.950000000000017,0.0,Book,90
113,11,ebook_first,21.995000000000005,7.7099999999999795,2.7549999999999955,0.0,Book,90
113,12,ebook_first,21.995000000000005,7.670000000000016,2.590000000000032,0.0,Book,90
113,13,ebook_first,21.995000000000005,7.535000000000025,2.454999999999984,0.0,None,90
112,1,ebook_first,21.995,7.375,3.5,0.0,None,90
112,2,ebook_first,21.994999999999997,7.590000000000003,3.3550000000000004,0.0,eBook,90
