simulation_idx,day,simulation_condition,sleep_onset,sleep_duration,cbtmin,sleep_latency_minutes,daily_condition
44,6,regular,22.890000000000015,7.10499999999999,4.424999999999997,53.40000000000089,None
44,7,regular,22.890000000000015,7.10499999999999,4.425000000000011,53.40000000000089,None
44,8,regular,22.890000000000015,7.10499999999999,4.425000000000011,53.40000000000089,None
44,9,regular,22.890000000000015,7.10499999999999,4.425000000000011,53.40000000000089,None
44,10,regular,22.890000000000015,7.10499999999999,4.425000000000011,53.40000000000089,None
44,11,regular,22.889999999999986,7.105000000000018,4.425000000000011,53.39999999999918,None
44,12,regular,22.889999999999986,7.105000000000018,4.425000000000011,53.39999999999918,None
44,13,regular,22.889999999999986,7.105000000000018,4.425000000000011,53.39999999999918,None
44,1,ebook_first,23.05,6.945,4.43,63.00000000000004,None
44,2,ebook_first,23.17,6.825000000000003,4.475000000000001,70.2000000000001,eBook
44,3,ebook_first,23.08,6.915000000000006,4.805,64.7999999999999,eBook
44,4,ebook_first,23.060000000000002,6.935000000000002,4.7250000000000085,63.600000000000136,eBook
44,5,ebook_first,23.040000000000006,6.954999999999998,4.665000000000006,62.400000000000375,eBook
44,6,ebook_first,23.03,6.965000000000003,4.63000000000001,61.80000000000007,eBook
44,7,ebook_first,23.095,6.900000000000006,4.60499999999999,65.69999999999993,None
44,8,ebook_first,23.150000000000006,6.844999999999999,4.585000000000008,69.00000000000034,Book
44,9,ebook_first,22.985000000000014,7.009999999999991,4.75,59.10000000000082,Book
44,10,ebook_first,22.909999999999997,7.085000000000008,4.525000000000006,54.599999999999795,Book
44,11,ebook_first,22.850000000000023,7.144999999999982,4.365000000000009,51.000000000001364,Book
44,12,ebook_first,22.810000000000002,7.185000000000002,4.2450000000000045,48.600000000000136,Book
44,13,ebook_first,22.920000000000016,7.074999999999989,4.1650000000000205,55.200000000000955,None
44,1,ebook_second,23.05,6.945,4.43,63.00000000000004,None
44,2,ebook_second,23.11,6.885000000000005,4.475000000000001,66.59999999999997,Book
44,3,ebook_second,22.955,7.040000000000006,4.670000000000002,57.2999999999999,Book
44,4,ebook_second,22.89,7.105000000000004,4.469999999999999,53.400000000000034,Book
44,5,ebook_second,22.840000000000003,7.155000000000001,4.325000000000003,50.400000000000205,Book
44,6,ebook_second,22.80000000000001,7.194999999999993,4.219999999999999,48.00000000000068,Book
44,7,ebook_second,22.909999999999997,7.085000000000008,4.14500000000001,54.599999999999795,None
44,8,ebook_second,23.080000000000013,6.914999999999992,4.219999999999999,64.80000000000075,eBook
44,9,ebook_second,23.02000000000001,6.974999999999994,4.615000000000009,61.200000000000614,eBook
44,10,ebook_second,23.02000000000001,6.974999999999994,4.594999999999999,61.200000000000614,eBook
44,11,ebook_second,23.014999999999986,6.980000000000018,4.585000000000008,60.89999999999918,eBook
44,12,ebook_second,23.014999999999986,6.980000000000018,4.574999999999989,60.89999999999918,eBook
44,13,ebook_second,23.079999999999984,6.9150000000000205,4.569999999999993,64.79999999999905,None
46,1,regular,21.995,7.07,1.8649999999999984,0.0,None
46,2,regular,21.994999999999997,7.07,1.8599999999999994,0.0,None
46,3,regular,21.995000000000005,7.069999999999993,1.8599999999999994,0.0,None
46,4,regular,21.995000000000005,7.069999999999993,1.8599999999999994,0.0,None
46,5,regular,21.995000000000005,7.069999999999993,1.8599999999999994,0.0,None
46,6,regular,21.995000000000005,7.069999999999993,1.8599999999999994,0.0,None
46,7,regular,21.995000000000005,7.069999999999993,1.8549999999999898,0.0,None
46,8,regular,21.995000000000005,7.069999999999993,1.8549999999999898,0.0,None
46,9,regular,21.995000000000005,7.069999999999993,1.8550000000000182,0.0,None
46,10,regular,21.995000000000005,7.069999999999993,1.8550000000000182,0.0,None
46,11,regular,21.995000000000005,7.069999999999993,1.8550000000000182,0.0,None
46,12,regular,21.995000000000005,7.069999999999993,1.8550000000000182,0.0,None
46,13,regular,21.995000000000005,7.069999999999993,1.8550000000000182,0.0,None
46,1,ebook_first,21.995,6.925000000000001,1.8649999999999984,0.0,None
46,2,ebook_first,21.994999999999997,7.015000000000001,1.3500000000000014,0.0,eBook
46,3,ebook_first,21.995000000000005,6.929999999999993,1.5249999999999986,0.0,eBook
46,4,ebook_first,21.995000000000005,6.8799999999999955,1.3850000000000051,0.0,eBook
46,5,ebook_first,21.995000000000005,6.834999999999994,1.269999999999996,0.0,eBook
46,6,ebook_first,21.995000000000005,6.800000000000011,1.1749999999999972,0.0,eBook
46,7,ebook_first,21.995000000000005,6.650000000000006,1.0949999999999989,0.0,None
46,8,ebook_first,21.995000000000005,6.764999999999986,0.6400000000000148,0.0,Book
46,9,ebook_first,21.995000000000005,6.64500000000001,0.6400000000000148,0.0,Book
46,10,ebook_first,21.995000000000005,6.564999999999998,0.375,0.0,Book
46,11,ebook_first,21.995000000000005,6.4950000000000045,0.15500000000000114,0.0,Book
46,12,ebook_first,21.995000000000005,6.435000000000002,-0.029999999999972715,0.0,Book
46,13,ebook_first,21.995000000000005,6.214999999999975,-0.18500000000000227,0.0,None
46,1,ebook_second,21.995,6.925000000000001,1.8649999999999984,0.0,None
46,2,ebook_second,21.994999999999997,6.990000000000002,1.3500000000000014,0.0,Book
46,3,ebook_second,21.995000000000005,6.829999999999998,1.2100000000000009,0.0,Book
46,4,ebook_second,21.995000000000005,6.719999999999999,0.8449999999999989,0.0,Book
46,5,ebook_second,21.995000000000005,6.6200000000000045,0.5499999999999972,0.0,Book
46,6,ebook_second,21.995000000000005,6.5449999999999875,0.3050000000000068,0.0,Book
46,7,ebook_second,21.995000000000005,6.314999999999998,0.09999999999999432,0.0,None
46,8,ebook_second,21.995000000000005,6.39500000000001,-0.29999999999998295,0.0,eBook
46,9,ebook_second,21.995000000000005,6.39500000000001,0.14500000000001023,0.0,eBook
46,10,ebook_second,21.995000000000005,6.409999999999997,0.18000000000000682,0.0,eBook
46,11,ebook_second,21.995000000000005,6.420000000000016,0.21000000000000796,0.0,eBook
46,12,ebook_second,21.995000000000005,6.430000000000007,0.23500000000001364,0.0,eBook
46,13,ebook_second,21.995000000000005,6.339999999999975,0.26499999999998636,0.0,None
47,1,regular,21.995,7.504999999999999,2.5799999999999983,0.0,None
47,2,regular,21.994999999999997,7.500000000000007,2.5749999999999993,0.0,None
47,3,regular,21.995000000000005,7.5,2.575000000000003,0.0,None
47,4,regular,21.995000000000005,7.5,2.575000000000003,0.0,None
47,5,regular,21.995000000000005,7.5,2.5700000000000074,0.0,None
47,6,regular,21.995000000000005,7.5,2.5700000000000074,0.0,None
47,7,regular,21.995000000000005,7.5,2.569999999999993,0.0,None
47,8,regular,21.995000000000005,7.5,2.569999999999993,0.0,None
47,9,regular,21.995000000000005,7.5,2.569999999999993,0.0,None
47,10,regular,21.995000000000005,7.5,2.569999999999993,0.0,None
47,11,regular,21.995000000000005,7.5,2.569999999999993,0.0,None
47,12,regular,21.995000000000005,7.5,2.569999999999993,0.0,None
47,13,regular,21.995000000000005,7.5,2.569999999999993,0.0,None
47,1,ebook_first,21.995,7.324999999999999,2.5799999999999983,0.0,None
47,2,ebook_first,21.994999999999997,7.490000000000002,2.275000000000002,0.0,eBook
47,3,ebook_first,21.995000000000005,7.424999999999997,2.4750000000000014,0.0,eBook
47,4,ebook_first,21.995000000000005,7.390000000000001,2.3700000000000045,0.0,eBook
47,5,ebook_first,21.995000000000005,7.364999999999995,2.2950000000000017,0.0,eBook
47,6,ebook_first,21.995000000000005,7.344999999999999,2.240000000000009,0.0,eBook
47,7,ebook_first,21.995000000000005,7.199999999999989,2.200000000000017,0.0,None
47,8,ebook_first,21.995000000000005,7.319999999999993,1.950000000000017,0.0,Book
47,9,ebook_first,21.995000000000005,7.199999999999989,1.9449999999999932,0.0,Book
47,10,ebook_first,21.995000000000005,7.125,1.6899999999999977,0.0,Book
47,11,ebook_first,21.995000000000005,7.064999999999998,1.490000000000009,0.0,Book
47,12,ebook_first,21.995000000000005,7.014999999999986,1.3349999999999795,0.0,Book
47,13,ebook_first,21.995000000000005,6.865000000000009,1.2099999999999795,0.0,None
47,1,ebook_second,21.995,7.324999999999999,2.5799999999999983,0.0,None
47,2,ebook_second,21.994999999999997,7.420000000000002,2.275000000000002,0.0,Book
47,3,ebook_second,21.995000000000005,7.280000000000001,2.1950000000000003,0.0,Book
47,4,ebook_second,21.995000000000005,7.185000000000002,1.8850000000000051,0.0,Book
47,5,ebook_second,21.995000000000005,7.114999999999995,1.644999999999996,0.0,Book
47,6,ebook_second,21.995000000000005,7.055000000000007,1.460000000000008,0.0,Book
47,7,ebook_second,21.995000000000005,6.900000000000006,1.3100000000000023,0.0,None
47,8,ebook_second,21.995000000000005,7.10499999999999,1.1800000000000068,0.0,eBook
47,9,ebook_second,21.995000000000005,7.125,1.6500000000000057,0.0,eBook
47,10,ebook_second,21.995000000000005,7.159999999999997,1.7350000000000136,0.0,eBook
47,11,ebook_second,21.995000000000005,7.185000000000002,1.8050000000000068,0.0,eBook
47,12,ebook_second,21.995000000000005,7.2099999999999795,1.8600000000000136,0.0,eBook
47,13,ebook_second,21.995000000000005,7.095000000000027,1.9050000000000296,0.0,None
48,1,regular,22.26,7.734999999999999,3.1400000000000006,15.600000000000094,None
48,2,regular,22.259999999999998,7.7350000000000065,3.1400000000000006,15.59999999999988,None
48,3,regular,22.260000000000005,7.734999999999999,3.134999999999998,15.600000000000307,None
48,4,regular,22.260000000000005,7.734999999999999,3.135000000000005,15.600000000000307,None
48,5,regular,22.260000000000005,7.734999999999999,3.135000000000005,15.600000000000307,None
48,6,regular,22.25999999999999,7.735000000000014,3.135000000000005,15.599999999999454,None
48,7,regular,22.25999999999999,7.735000000000014,3.134999999999991,15.599999999999454,None
48,8,regular,22.25999999999999,7.735000000000014,3.134999999999991,15.599999999999454,None
48,9,regular,22.25999999999999,7.735000000000014,3.134999999999991,15.599999999999454,None
48,10,regular,22.25999999999999,7.735000000000014,3.134999999999991,15.599999999999454,None
48,11,regular,22.25999999999999,7.735000000000014,3.134999999999991,15.599999999999454,None
48,12,regular,22.25999999999999,7.735000000000014,3.134999999999991,15.599999999999454,None
48,13,regular,22.25999999999999,7.735000000000014,3.134999999999991,15.599999999999454,None
48,1,ebook_first,22.26,7.564999999999998,3.1400000000000006,15.600000000000094,None
48,2,ebook_first,22.28,7.715000000000003,3.0150000000000006,16.800000000000068,eBook
48,3,ebook_first,22.28,7.715000000000003,3.2450000000000045,16.800000000000068,eBook
48,4,ebook_first,22.245000000000005,7.694999999999993,3.1500000000000057,14.700000000000273,eBook
48,5,ebook_first,22.200000000000003,7.694999999999993,3.0900000000000034,12.00000000000017,eBook
48,6,ebook_first,22.170000000000016,7.689999999999998,3.0450000000000017,10.200000000000955,eBook
48,7,ebook_first,22.140000000000015,7.554999999999978,3.015000000000015,8.400000000000887,None
48,8,ebook_first,22.034999999999997,7.710000000000008,2.9000000000000057,2.0999999999997954,Book
48,9,ebook_first,21.995000000000005,7.615000000000009,2.9350000000000023,0.0,Book
48,10,ebook_first,21.995000000000005,7.555000000000007,2.6850000000000023,0.0,Book
48,11,ebook_first,21.995000000000005,7.509999999999991,2.5049999999999955,0.0,Book
48,12,ebook_first,21.995000000000005,7.470000000000027,2.375,0.0,Book
48,13,ebook_first,21.995000000000005,7.3799999999999955,2.275000000000034,0.0,None
48,1,ebook_second,22.26,7.564999999999998,3.1400000000000006,15.600000000000094,None
48,2,ebook_second,22.130000000000003,7.710000000000001,3.0150000000000006,7.8000000000001535,Book
48,3,ebook_second,21.995000000000005,7.634999999999991,3.020000000000003,0.0,Book
48,4,ebook_second,21.995000000000005,7.575000000000003,2.75,0.0,Book
48,5,ebook_second,21.995000000000005,7.519999999999996,2.555000000000007,0.0,Book
48,6,ebook_second,21.995000000000005,7.47999999999999,2.4099999999999966,0.0,Book
48,7,ebook_second,21.995000000000005,7.389999999999986,2.3000000000000114,0.0,None
48,8,ebook_second,21.995000000000005,7.655000000000001,2.325000000000017,0.0,eBook
48,9,ebook_second,21.995000000000005,7.655000000000001,2.7549999999999955,0.0,eBook
48,10,ebook_second,21.995000000000005,7.675000000000011,2.8100000000000023,0.0,eBook
48,11,ebook_second,22.014999999999986,7.680000000000007,2.8499999999999943,0.8999999999991815,eBook
48,12,ebook_second,22.035000000000025,7.685000000000002,2.8799999999999955,2.1000000000015007,eBook
48,13,ebook_second,22.035000000000025,7.555000000000007,2.900000000000034,2.1000000000015007,None
49,1,regular,22.45,7.545000000000002,3.6350000000000016,26.999999999999957,None
49,2,regular,22.450000000000003,7.545000000000002,3.629999999999999,27.00000000000017,None
49,3,regular,22.450000000000003,7.545000000000002,3.6300000000000026,27.00000000000017,None
49,4,regular,22.450000000000003,7.545000000000002,3.6299999999999955,27.00000000000017,None
49,5,regular,22.450000000000003,7.545000000000002,3.625,27.00000000000017,None
49,6,regular,22.450000000000017,7.5449999999999875,3.625,27.000000000001023,None
49,7,regular,22.450000000000017,7.5449999999999875,3.625,27.000000000001023,None
49,8,regular,22.450000000000017,7.5449999999999875,3.625,27.000000000001023,None
49,9,regular,22.450000000000017,7.5449999999999875,3.625,27.000000000001023,None
49,10,regular,22.450000000000017,7.5449999999999875,3.625,27.000000000001023,None
49,11,regular,22.44999999999999,7.545000000000016,3.625,26.999999999999318,None
49,12,regular,22.44999999999999,7.545000000000016,3.625,26.999999999999318,None
49,13,regular,22.44999999999999,7.545000000000016,3.625,26.999999999999318,None
49,1,ebook_first,22.585,7.41,3.6350000000000016,35.10000000000005,None
49,2,ebook_first,22.68,7.315000000000005,3.66,40.79999999999998,eBook
49,3,ebook_first,22.58,7.415000000000006,3.9399999999999977,34.7999999999999,eBook
49,4,ebook_first,22.560000000000002,7.435000000000002,3.8400000000000034,33.600000000000136,eBook
49,5,ebook_first,22.540000000000006,7.454999999999998,3.7750000000000057,32.400000000000375,eBook
49,6,ebook_first,22.53,7.465000000000003,3.7349999999999994,31.800000000000068,eBook
49,7,ebook_first,22.595,7.400000000000006,3.710000000000008,35.69999999999993,None
49,8,ebook_first,22.610000000000014,7.384999999999991,3.700000000000017,36.60000000000082,Book
49,9,ebook_first,22.420000000000016,7.574999999999989,3.795000000000016,25.200000000000955,Book
49,10,ebook_first,22.345,7.650000000000006,3.545000000000016,20.699999999999932,Book
49,11,ebook_first,22.285000000000025,7.7099999999999795,3.3700000000000045,17.1000000000015,Book
49,12,ebook_first,22.245000000000005,7.75,3.25,14.700000000000273,Book
49,13,ebook_first,22.389999999999986,7.605000000000018,3.1650000000000205,23.39999999999918,None
49,1,ebook_second,22.585,7.41,3.6350000000000016,35.10000000000005,None
49,2,ebook_second,22.595,7.400000000000006,3.66,35.69999999999993,Book
49,3,ebook_second,22.415000000000006,7.579999999999998,3.770000000000003,24.900000000000375,Book
49,4,ebook_second,22.340000000000003,7.655000000000001,3.5250000000000057,20.400000000000205,Book
49,5,ebook_second,22.28,7.715000000000003,3.3599999999999994,16.800000000000068,Book
49,6,ebook_second,22.24000000000001,7.7549999999999955,3.240000000000009,14.400000000000546,Book
49,7,ebook_second,22.390000000000015,7.60499999999999,3.1599999999999966,23.400000000000887,None
49,8,ebook_second,22.555000000000007,7.439999999999998,3.2750000000000057,33.30000000000041,eBook
49,9,ebook_second,22.5,7.4950000000000045,3.664999999999992,30.0,eBook
49,10,ebook_second,22.504999999999995,7.490000000000009,3.6599999999999966,30.299999999999727,eBook
49,11,ebook_second,22.504999999999995,7.490000000000009,3.6599999999999966,30.299999999999727,eBook
49,12,ebook_second,22.504999999999995,7.490000000000009,3.660000000000025,30.299999999999727,eBook
49,13,ebook_second,22.579999999999984,7.4150000000000205,3.660000000000025,34.799999999999045,None
52,1,regular,23.845,6.150000000000002,4.865000000000002,110.69999999999993,None
