simulation_idx,day,simulation_condition,sleep_onset,sleep_duration,cbtmin,sleep_latency_minutes,daily_condition,indoor_light,reading_duration
32,2,chang14_ebook_second,22.6,6.484999999999999,3.3550000000000004,36.000000000000085,Book,90,1
32,3,chang14_ebook_second,22.39,6.469999999999999,3.384999999999998,23.400000000000034,Book,90,1
32,4,chang14_ebook_second,22.159999999999997,6.4750000000000085,3.105000000000004,9.599999999999795,Book,90,1
32,5,chang14_ebook_second,21.995000000000005,6.484999999999999,2.875,0.0,Book,90,1
32,6,chang14_ebook_second,21.995000000000005,6.465000000000003,2.680000000000007,0.0,Book,90,1
32,7,chang14_ebook_second,21.995000000000005,6.310000000000002,2.5200000000000102,0.0,None,90,1
32,8,chang14_ebook_second,21.995000000000005,6.444999999999993,2.4250000000000114,0.0,eBook,90,1
32,9,chang14_ebook_second,21.995000000000005,6.430000000000007,2.6599999999999966,0.0,eBook,90,1
32,10,chang14_ebook_second,21.995000000000005,6.4199999999999875,2.5800000000000125,0.0,eBook,90,1
32,11,chang14_ebook_second,21.995000000000005,6.410000000000025,2.515000000000015,0.0,eBook,90,1
32,12,chang14_ebook_second,21.995000000000005,6.40500000000003,2.465000000000032,0.0,eBook,90,1
32,13,chang14_ebook_second,21.995000000000005,6.285000000000025,2.420000000000016,0.0,None,90,1
33,1,chang14_ebook_first,23.23,6.649999999999999,3.504999999999999,73.80000000000003,None,90,1
33,2,chang14_ebook_first,23.22,6.760000000000005,3.3550000000000004,73.19999999999993,eBook,90,1
33,3,chang14_ebook_first,23.095,6.715000000000003,3.4750000000000014,65.69999999999993,eBook,90,1
33,4,chang14_ebook_first,22.915000000000006,6.719999999999999,3.2650000000000006,54.900000000000375,eBook,90,1
33,5,chang14_ebook_first,22.765,6.719999999999999,3.094999999999999,45.900000000000034,eBook,90,1
33,6,chang14_ebook_first,22.640000000000015,6.724999999999994,2.950000000000003,38.40000000000089,eBook,90,1
33,7,chang14_ebook_first,22.580000000000013,6.614999999999981,2.825000000000017,34.80000000000075,None,90,1
33,8,chang14_ebook_first,22.525000000000006,6.784999999999997,2.700000000000017,31.50000000000034,Book,90,1
33,9,chang14_ebook_first,22.420000000000016,6.759999999999991,2.805000000000007,25.200000000000955,Book,90,1
33,10,chang14_ebook_first,22.27000000000001,6.764999999999986,2.6200000000000045,16.200000000000614,Book,90,1
33,11,chang14_ebook_first,22.139999999999986,6.770000000000039,2.469999999999999,8.399999999999181,Book,90,1
33,12,chang14_ebook_first,22.03000000000003,6.769999999999982,2.3450000000000273,1.8000000000017735,Book,90,1
33,13,chang14_ebook_first,22.05000000000001,6.6200000000000045,2.240000000000009,3.000000000000682,None,90,1
33,1,chang14_ebook_second,23.23,6.649999999999999,3.504999999999999,73.80000000000003,None,90,1
33,2,chang14_ebook_second,23.14,6.765000000000001,3.3550000000000004,68.40000000000003,Book,90,1
33,3,chang14_ebook_second,22.939999999999998,6.730000000000004,3.384999999999998,56.399999999999864,Book,90,1
33,4,chang14_ebook_second,22.700000000000003,6.739999999999995,3.105000000000004,42.00000000000017,Book,90,1
33,5,chang14_ebook_second,22.495000000000005,6.7549999999999955,2.875,29.700000000000273,Book,90,1
33,6,chang14_ebook_second,22.330000000000013,6.759999999999991,2.680000000000007,19.80000000000075,Book,90,1
33,7,chang14_ebook_second,22.310000000000002,6.6200000000000045,2.5200000000000102,18.600000000000136,None,90,1
33,8,chang14_ebook_second,22.379999999999995,6.760000000000019,2.4250000000000114,22.799999999999727,eBook,90,1
33,9,chang14_ebook_second,22.375,6.730000000000018,2.6599999999999966,22.5,eBook,90,1
33,10,chang14_ebook_second,22.319999999999993,6.725000000000023,2.5800000000000125,19.19999999999959,eBook,90,1
33,11,chang14_ebook_second,22.264999999999986,6.725000000000023,2.515000000000015,15.899999999999181,eBook,90,1
33,12,chang14_ebook_second,22.215000000000032,6.724999999999966,2.465000000000032,12.90000000000191,eBook,90,1
33,13,chang14_ebook_second,22.194999999999993,6.615000000000009,2.420000000000016,11.69999999999959,None,90,1
34,1,chang14_ebook_first,23.445,6.550000000000001,3.504999999999999,86.70000000000002,None,90,1
34,2,chang14_ebook_first,23.475,6.520000000000003,3.3550000000000004,88.50000000000009,eBook,90,1
34,3,chang14_ebook_first,23.299999999999997,6.695000000000007,3.4750000000000014,77.99999999999983,eBook,90,1
34,4,chang14_ebook_first,23.205,6.790000000000006,3.2650000000000006,72.2999999999999,eBook,90,1
34,5,chang14_ebook_first,23.120000000000005,6.875,3.094999999999999,67.20000000000027,eBook,90,1
34,6,chang14_ebook_first,23.05000000000001,6.924999999999983,2.950000000000003,63.00000000000068,eBook,90,1
34,7,chang14_ebook_first,23.039999999999992,6.800000000000011,2.8300000000000125,62.39999999999952,None,90,1
34,8,chang14_ebook_first,22.97999999999999,6.965000000000003,2.700000000000017,58.799999999999386,Book,90,1
34,9,chang14_ebook_first,22.870000000000005,6.930000000000007,2.805000000000007,52.20000000000027,Book,90,1
34,10,chang14_ebook_first,22.715000000000003,6.935000000000002,2.6200000000000045,42.900000000000205,Book,90,1
34,11,chang14_ebook_first,22.58499999999998,6.939999999999998,2.469999999999999,35.09999999999877,Book,90,1
34,12,chang14_ebook_first,22.475000000000023,6.944999999999993,2.3450000000000273,28.500000000001364,Book,90,1
34,13,chang14_ebook_first,22.504999999999995,6.800000000000011,2.240000000000009,30.299999999999727,None,90,1
34,1,chang14_ebook_second,23.445,6.550000000000001,3.504999999999999,86.70000000000002,None,90,1
34,2,chang14_ebook_second,23.395000000000003,6.600000000000001,3.3550000000000004,83.70000000000019,Book,90,1
34,3,chang14_ebook_second,23.180000000000007,6.814999999999998,3.384999999999998,70.80000000000041,Book,90,1
34,4,chang14_ebook_second,23.040000000000006,6.954999999999998,3.105000000000004,62.400000000000375,Book,90,1
34,5,chang14_ebook_second,22.924999999999997,6.935000000000002,2.875,55.49999999999983,Book,90,1
34,6,chang14_ebook_second,22.77000000000001,6.935000000000002,2.680000000000007,46.200000000000614,Book,90,1
34,7,chang14_ebook_second,22.765000000000015,6.799999999999983,2.5200000000000102,45.90000000000089,None,90,1
34,8,chang14_ebook_second,22.830000000000013,6.944999999999993,2.4250000000000114,49.80000000000075,eBook,90,1
34,9,chang14_ebook_second,22.825000000000017,6.909999999999997,2.6599999999999966,49.50000000000102,eBook,90,1
34,10,chang14_ebook_second,22.77000000000001,6.905000000000001,2.5800000000000125,46.200000000000614,eBook,90,1
34,11,chang14_ebook_second,22.715000000000032,6.904999999999973,2.5200000000000102,42.90000000000191,eBook,90,1
34,12,chang14_ebook_second,22.66500000000002,6.904999999999973,2.465000000000032,39.90000000000123,eBook,90,1
34,13,chang14_ebook_second,22.65500000000003,6.7999999999999545,2.420000000000016,39.30000000000177,None,90,1
36,1,chang14_ebook_first,23.12,6.23,3.5,67.20000000000006,None,90,1
36,2,chang14_ebook_first,23.075000000000003,6.344999999999999,3.3550000000000004,64.50000000000017,eBook,90,1
36,3,chang14_ebook_first,22.935000000000002,6.319999999999993,3.469999999999999,56.100000000000136,eBook,90,1
36,4,chang14_ebook_first,22.760000000000005,6.319999999999993,3.2650000000000006,45.60000000000031,eBook,90,1
36,5,chang14_ebook_first,22.61500000000001,6.319999999999993,3.0900000000000034,36.900000000000546,eBook,90,1
36,6,chang14_ebook_first,22.485000000000014,6.319999999999993,2.9450000000000074,29.10000000000082,eBook,90,1
36,7,chang14_ebook_first,22.42500000000001,6.215000000000003,2.825000000000017,25.500000000000682,None,90,1
36,8,chang14_ebook_first,22.38499999999999,6.365000000000009,2.700000000000017,23.099999999999454,Book,90,1
36,9,chang14_ebook_first,22.265000000000015,6.359999999999985,2.805000000000007,15.900000000000887,Book,90,1
36,10,chang14_ebook_first,22.11500000000001,6.365000000000009,2.6200000000000045,6.900000000000546,Book,90,1
36,11,chang14_ebook_first,21.995000000000005,6.3700000000000045,2.469999999999999,0.0,Book,90,1
36,12,chang14_ebook_first,21.995000000000005,6.355000000000018,2.3450000000000273,0.0,Book,90,1
36,13,chang14_ebook_first,21.995000000000005,6.204999999999984,2.240000000000009,0.0,None,90,1
36,1,chang14_ebook_second,23.12,6.23,3.5,67.20000000000006,None,90,1
36,2,chang14_ebook_second,23.0,6.350000000000001,3.3550000000000004,60.0,Book,90,1
36,3,chang14_ebook_second,22.78,6.334999999999994,3.384999999999998,46.80000000000007,Book,90,1
36,4,chang14_ebook_second,22.540000000000006,6.344999999999999,3.105000000000004,32.400000000000375,Book,90,1
36,5,chang14_ebook_second,22.340000000000003,6.355000000000004,2.875,20.400000000000205,Book,90,1
36,6,chang14_ebook_second,22.170000000000016,6.364999999999981,2.680000000000007,10.200000000000955,Book,90,1
36,7,chang14_ebook_second,22.155,6.219999999999999,2.5200000000000102,9.300000000000068,None,90,1
36,8,chang14_ebook_second,22.245000000000005,6.335000000000008,2.4250000000000114,14.700000000000273,eBook,90,1
36,9,chang14_ebook_second,22.224999999999994,6.325000000000017,2.6599999999999966,13.499999999999659,eBook,90,1
36,10,chang14_ebook_second,22.164999999999992,6.320000000000022,2.5800000000000125,9.899999999999523,eBook,90,1
36,11,chang14_ebook_second,22.110000000000014,6.324999999999989,2.515000000000015,6.6000000000008185,eBook,90,1
36,12,chang14_ebook_second,22.064999999999998,6.319999999999993,2.465000000000032,3.8999999999998636,eBook,90,1
36,13,chang14_ebook_second,22.045000000000016,6.214999999999975,2.420000000000016,2.700000000000955,None,90,1
37,1,chang14_ebook_first,23.52,6.475000000000001,3.504999999999999,91.19999999999997,None,90,1
37,2,chang14_ebook_first,23.555,6.440000000000005,3.3550000000000004,93.29999999999998,eBook,90,1
37,3,chang14_ebook_first,23.385000000000005,6.609999999999999,3.4750000000000014,83.1000000000003,eBook,90,1
37,4,chang14_ebook_first,23.275000000000006,6.644999999999996,3.2650000000000006,76.50000000000034,eBook,90,1
37,5,chang14_ebook_first,23.155,6.635000000000005,3.094999999999999,69.30000000000007,eBook,90,1
37,6,chang14_ebook_first,23.03,6.634999999999991,2.950000000000003,61.80000000000007,eBook,90,1
37,7,chang14_ebook_first,22.97999999999999,6.530000000000001,2.8300000000000125,58.799999999999386,None,90,1
37,8,chang14_ebook_first,22.930000000000007,6.685000000000002,2.700000000000017,55.80000000000041,Book,90,1
37,9,chang14_ebook_first,22.805000000000007,6.664999999999992,2.805000000000007,48.30000000000041,Book,90,1
37,10,chang14_ebook_first,22.655,6.670000000000016,2.6200000000000045,39.30000000000007,Book,90,1
37,11,chang14_ebook_first,22.524999999999977,6.675000000000011,2.469999999999999,31.499999999998636,Book,90,1
37,12,chang14_ebook_first,22.41500000000002,6.680000000000007,2.3450000000000273,24.900000000001228,Book,90,1
37,13,chang14_ebook_first,22.444999999999993,6.5400000000000205,2.240000000000009,26.69999999999959,None,90,1
37,1,chang14_ebook_second,23.52,6.475000000000001,3.504999999999999,91.19999999999997,None,90,1
37,2,chang14_ebook_second,23.480000000000004,6.515000000000001,3.3550000000000004,88.80000000000024,Book,90,1
37,3,chang14_ebook_second,23.25,6.680000000000007,3.384999999999998,75.0,Book,90,1
37,4,chang14_ebook_second,23.08,6.655000000000001,3.105000000000004,64.7999999999999,Book,90,1
37,5,chang14_ebook_second,22.879999999999995,6.660000000000011,2.875,52.79999999999973,Book,90,1
37,6,chang14_ebook_second,22.710000000000008,6.6699999999999875,2.680000000000007,42.60000000000048,Book,90,1
37,7,chang14_ebook_second,22.705000000000013,6.534999999999997,2.5200000000000102,42.30000000000075,None,90,1
37,8,chang14_ebook_second,22.784999999999997,6.6650000000000205,2.4250000000000114,47.099999999999795,eBook,90,1
37,9,chang14_ebook_second,22.77000000000001,6.634999999999991,2.6599999999999966,46.200000000000614,eBook,90,1
37,10,chang14_ebook_second,22.710000000000008,6.634999999999991,2.5800000000000125,42.60000000000048,eBook,90,1
37,11,chang14_ebook_second,22.65500000000003,6.634999999999991,2.515000000000015,39.30000000000177,eBook,90,1
37,12,chang14_ebook_second,22.610000000000014,6.634999999999991,2.465000000000032,36.60000000000082,eBook,90,1
37,13,chang14_ebook_second,22.595000000000027,6.534999999999968,2.420000000000016,35.70000000000164,None,90,1
52,1,chang14_ebook_first,21.995,6.155000000000001,3.5,0.0,None,90,1
52,2,chang14_ebook_first,21.994999999999997,6.290000000000006,3.3550000000000004,0.0,eBook,90,1
52,3,chang14_ebook_first,21.995000000000005,6.2749999999999915,3.469999999999999,0.0,eBook,90,1
52,4,chang14_ebook_first,21.995000000000005,6.269999999999996,3.2650000000000006,0.0,eBook,90,1
52,5,chang14_ebook_first,21.995000000000005,6.260000000000005,3.0900000000000034,0.0,eBook,90,1
52,6,chang14_ebook_first,21.995000000000005,6.25,2.9450000000000074,0.0,eBook,90,1
52,7,chang14_ebook_first,21.995000000000005,6.1200000000000045,2.825000000000017,0.0,None,90,1
52,8,chang14_ebook_first,21.995000000000005,6.280000000000001,2.700000000000017,0.0,Book,90,1
52,9,chang14_ebook_first,21.995000000000005,6.264999999999986,2.805000000000007,0.0,Book,90,1
52,10,chang14_ebook_first,21.995000000000005,6.25,2.6200000000000045,0.0,Book,90,1
52,11,chang14_ebook_first,21.995000000000005,6.230000000000018,2.469999999999999,0.0,Book,90,1
52,12,chang14_ebook_first,21.995000000000005,6.214999999999975,2.3450000000000273,0.0,Book,90,1
52,13,chang14_ebook_first,21.995000000000005,6.060000000000002,2.240000000000009,0.0,None,90,1
52,1,chang14_ebook_second,21.995,6.155000000000001,3.5,0.0,None,90,1
52,2,chang14_ebook_second,21.994999999999997,6.310000000000002,3.3550000000000004,0.0,Book,90,1
52,3,chang14_ebook_second,21.995000000000005,6.295000000000002,3.384999999999998,0.0,Book,90,1
52,4,chang14_ebook_second,21.995000000000005,6.289999999999992,3.105000000000004,0.0,Book,90,1
52,5,chang14_ebook_second,21.995000000000005,6.269999999999996,2.875,0.0,Book,90,1
52,6,chang14_ebook_second,21.995000000000005,6.2549999999999955,2.680000000000007,0.0,Book,90,1
52,7,chang14_ebook_second,21.995000000000005,6.094999999999999,2.5200000000000102,0.0,None,90,1
52,8,chang14_ebook_second,21.995000000000005,6.224999999999994,2.4250000000000114,0.0,eBook,90,1
52,9,chang14_ebook_second,21.995000000000005,6.215000000000003,2.6599999999999966,0.0,eBook,90,1
52,10,chang14_ebook_second,21.995000000000005,6.210000000000008,2.5800000000000125,0.0,eBook,90,1
52,11,chang14_ebook_second,21.995000000000005,6.199999999999989,2.515000000000015,0.0,eBook,90,1
52,12,chang14_ebook_second,21.995000000000005,6.194999999999993,2.465000000000032,0.0,eBook,90,1
52,13,chang14_ebook_second,21.995000000000005,6.079999999999984,2.420000000000016,0.0,None,90,1
53,1,chang14_ebook_first,21.995,6.594999999999999,3.5,0.0,None,90,1
53,2,chang14_ebook_first,21.994999999999997,6.750000000000007,3.3550000000000004,0.0,eBook,90,1
53,3,chang14_ebook_first,21.995000000000005,6.709999999999994,3.469999999999999,0.0,eBook,90,1
53,4,chang14_ebook_first,21.995000000000005,6.694999999999993,3.2650000000000006,0.0,eBook,90,1
53,5,chang14_ebook_first,21.995000000000005,6.670000000000002,3.0900000000000034,0.0,eBook,90,1
53,6,chang14_ebook_first,21.995000000000005,6.655000000000001,2.9450000000000074,0.0,eBook,90,1
53,7,chang14_ebook_first,21.995000000000005,6.52000000000001,2.825000000000017,0.0,None,90,1
53,8,chang14_ebook_first,21.995000000000005,6.689999999999998,2.700000000000017,0.0,Book,90,1
53,9,chang14_ebook_first,21.995000000000005,6.655000000000001,2.805000000000007,0.0,Book,90,1
53,10,chang14_ebook_first,21.995000000000005,6.6299999999999955,2.6200000000000045,0.0,Book,90,1
53,11,chang14_ebook_first,21.995000000000005,6.605000000000018,2.469999999999999,0.0,Book,90,1
53,12,chang14_ebook_first,21.995000000000005,6.5849999999999795,2.3450000000000273,0.0,Book,90,1
53,13,chang14_ebook_first,21.995000000000005,6.430000000000007,2.240000000000009,0.0,None,90,1
53,1,chang14_ebook_second,21.995,6.594999999999999,3.5,0.0,None,90,1
53,2,chang14_ebook_second,21.994999999999997,6.760000000000005,3.3550000000000004,0.0,Book,90,1
53,3,chang14_ebook_second,21.995000000000005,6.715000000000003,3.384999999999998,0.0,Book,90,1
53,4,chang14_ebook_second,21.995000000000005,6.694999999999993,3.105000000000004,0.0,Book,90,1
53,5,chang14_ebook_second,21.995000000000005,6.664999999999992,2.875,0.0,Book,90,1
53,6,chang14_ebook_second,21.995000000000005,6.639999999999986,2.680000000000007,0.0,Book,90,1
53,7,chang14_ebook_second,21.995000000000005,6.47999999999999,2.5200000000000102,0.0,None,90,1
53,8,chang14_ebook_second,21.995000000000005,6.6299999999999955,2.4250000000000114,0.0,eBook,90,1
53,9,chang14_ebook_second,21.995000000000005,6.60499999999999,2.6599999999999966,0.0,eBook,90,1
53,10,chang14_ebook_second,21.995000000000005,6.594999999999999,2.5800000000000125,0.0,eBook,90,1
53,11,chang14_ebook_second,21.995000000000005,6.5849999999999795,2.515000000000015,0.0,eBook,90,1
53,12,chang14_ebook_second,21.995000000000005,6.574999999999989,2.465000000000032,0.0,eBook,90,1
53,13,chang14_ebook_second,21.995000000000005,6.4599999999999795,2.420000000000016,0.0,None,90,1
54,1,chang14_ebook_first,22.240000000000002,6.924999999999997,3.5,14.40000000000012,None,90,1
54,2,chang14_ebook_first,22.105000000000004,7.104999999999997,3.3550000000000004,6.300000000000239,eBook,90,1
54,3,chang14_ebook_first,21.995000000000005,7.060000000000002,3.469999999999999,0.0,eBook,90,1
54,4,chang14_ebook_first,21.995000000000005,7.039999999999992,3.2650000000000006,0.0,eBook,90,1
54,5,chang14_ebook_first,21.995000000000005,7.015000000000001,3.0900000000000034,0.0,eBook,90,1
54,6,chang14_ebook_first,21.995000000000005,6.990000000000009,2.9450000000000074,0.0,eBook,90,1
54,7,chang14_ebook_first,21.995000000000005,6.85499999999999,2.825000000000017,0.0,None,90,1
54,8,chang14_ebook_first,21.995000000000005,7.030000000000001,2.700000000000017,0.0,Book,90,1
54,9,chang14_ebook_first,21.995000000000005,6.97999999999999,2.805000000000007,0.0,Book,90,1
54,10,chang14_ebook_first,21.995000000000005,6.949999999999989,2.6200000000000045,0.0,Book,90,1
54,11,chang14_ebook_first,21.995000000000005,6.920000000000016,2.469999999999999,0.0,Book,90,1
54,12,chang14_ebook_first,21.995000000000005,6.894999999999982,2.3450000000000273,0.0,Book,90,1
54,13,chang14_ebook_first,21.995000000000005,6.740000000000009,2.240000000000009,0.0,None,90,1
54,1,chang14_ebook_second,22.240000000000002,6.924999999999997,3.5,14.40000000000012,None,90,1
54,2,chang14_ebook_second,22.035000000000004,7.109999999999999,3.3550000000000004,2.1000000000002217,Book,90,1
54,3,chang14_ebook_second,21.995000000000005,7.060000000000002,3.384999999999998,0.0,Book,90,1
54,4,chang14_ebook_second,21.995000000000005,7.030000000000001,3.105000000000004,0.0,Book,90,1
54,5,chang14_ebook_second,21.995000000000005,6.989999999999995,2.875,0.0,Book,90,1
54,6,chang14_ebook_second,21.995000000000005,6.960000000000008,2.680000000000007,0.0,Book,90,1
54,7,chang14_ebook_second,21.995000000000005,6.800000000000011,2.5200000000000102,0.0,None,90,1
54,8,chang14_ebook_second,21.995000000000005,6.965000000000003,2.4250000000000114,0.0,eBook,90,1
54,9,chang14_ebook_second,21.995000000000005,6.935000000000002,2.6599999999999966,0.0,eBook,90,1
54,10,chang14_ebook_second,21.995000000000005,6.9199999999999875,2.5800000000000125,0.0,eBook,90,1
54,11,chang14_ebook_second,21.995000000000005,6.904999999999973,2.515000000000015,0.0,eBook,90,1
54,12,chang14_ebook_second,21.995000000000005,6.894999999999982,2.465000000000032,0.0,eBook,90,1
54,13,chang14_ebook_second,21.995000000000005,6.774999999999977,2.420000000000016,0.0,None,90,1
57,1,chang14_ebook_first,22.035,6.605,3.5,2.1000000000000085,None,90,1
57,2,chang14_ebook_first,21.994999999999997,6.740000000000002,3.3550000000000004,0.0,eBook,90,1
57,3,chang14_ebook_first,21.995000000000005,6.709999999999994,3.469999999999999,0.0,eBook,90,1
57,4,chang14_ebook_first,21.995000000000005,6.689999999999998,3.2650000000000006,0.0,eBook,90,1
57,5,chang14_ebook_first,21.995000000000005,6.670000000000002,3.0900000000000034,0.0,eBook,90,1
57,6,chang14_ebook_first,21.995000000000005,6.650000000000006,2.9450000000000074,0.0,eBook,90,1
57,7,chang14_ebook_first,21.995000000000005,6.525000000000006,2.825000000000017,0.0,None,90,1
57,8,chang14_ebook_first,21.995000000000005,6.685000000000002,2.700000000000017,0.0,Book,90,1
57,9,chang14_ebook_first,21.995000000000005,6.655000000000001,2.805000000000007,0.0,Book,90,1
57,10,chang14_ebook_first,21.995000000000005,6.6299999999999955,2.6200000000000045,0.0,Book,90,1
57,11,chang14_ebook_first,21.995000000000005,6.605000000000018,2.469999999999999,0.0,Book,90,1
57,12,chang14_ebook_first,21.995000000000005,6.5849999999999795,2.3450000000000273,0.0,Book,90,1
57,13,chang14_ebook_first,21.995000000000005,6.435000000000002,2.240000000000009,0.0,None,90,1
57,1,chang14_ebook_second,22.035,6.605,3.5,2.1000000000000085,None,90,1
57,2,chang14_ebook_second,21.994999999999997,6.750000000000007,3.3550000000000004,0.0,Book,90,1
57,3,chang14_ebook_second,21.995000000000005,6.715000000000003,3.384999999999998,0.0,Book,90,1
57,4,chang14_ebook_second,21.995000000000005,6.689999999999998,3.105000000000004,0.0,Book,90,1
57,5,chang14_ebook_second,21.995000000000005,6.664999999999992,2.875,0.0,Book,90,1
57,6,chang14_ebook_second,21.995000000000005,6.639999999999986,2.680000000000007,0.0,Book,90,1
57,7,chang14_ebook_second,21.995000000000005,6.484999999999985,2.5200000000000102,0.0,None,90,1
57,8,chang14_ebook_second,21.995000000000005,6.625,2.4250000000000114,0.0,eBook,90,1
57,9,chang14_ebook_second,21.995000000000005,6.60499999999999,2.6599999999999966,0.0,eBook,90,1
57,10,chang14_ebook_second,21.995000000000005,6.594999999999999,2.5800000000000125,0.0,eBook,90,1
57,11,chang14_ebook_second,21.995000000000005,6.5849999999999795,2.515000000000015,0.0,eBook,90,1
57,12,chang14_ebook_second,21.995000000000005,6.574999999999989,2.465000000000032,0.0,eBook,90,1
57,13,chang14_ebook_second,21.995000000000005,6.4599999999999795,2.420000000000016,0.0,None,90,1
58,1,chang14_ebook_first,22.715,6.914999999999999,3.5,42.89999999999999,None,90,1
58,2,chang14_ebook_first,22.625,7.064999999999998,3.3550000000000004,37.5,eBook,90,1
58,3,chang14_ebook_first,22.504999999999995,7.025000000000006,3.469999999999999,30.299999999999727,eBook,90,1
58,4,chang14_ebook_first,22.335000000000008,7.0249999999999915,3.2650000000000006,20.100000000000477,eBook,90,1
58,5,chang14_ebook_first,22.185000000000002,7.030000000000001,3.0900000000000034,11.100000000000136,eBook,90,1
58,6,chang14_ebook_first,22.060000000000002,7.030000000000001,2.9450000000000074,3.6000000000001364,eBook,90,1
58,7,chang14_ebook_first,21.995000000000005,6.914999999999992,2.825000000000017,0.0,None,90,1
58,8,chang14_ebook_first,21.995000000000005,7.085000000000008,2.700000000000017,0.0,Book,90,1
58,9,chang14_ebook_first,21.995000000000005,7.034999999999997,2.805000000000007,0.0,Book,90,1
58,10,chang14_ebook_first,21.995000000000005,7.0049999999999955,2.6200000000000045,0.0,Book,90,1
58,11,chang14_ebook_first,21.995000000000005,6.975000000000023,2.469999999999999,0.0,Book,90,1
58,12,chang14_ebook_first,21.995000000000005,6.949999999999989,2.3450000000000273,0.0,Book,90,1
58,13,chang14_ebook_first,21.995000000000005,6.805000000000007,2.240000000000009,0.0,None,90,1
58,1,chang14_ebook_second,22.715,6.914999999999999,3.5,42.89999999999999,None,90,1
58,2,chang14_ebook_second,22.555,7.07,3.3550000000000004,33.29999999999998,Book,90,1
58,3,chang14_ebook_second,22.36,7.040000000000006,3.384999999999998,21.599999999999966,Book,90,1
58,4,chang14_ebook_second,22.125,7.049999999999997,3.105000000000004,7.5,Book,90,1
58,5,chang14_ebook_second,21.995000000000005,7.045000000000002,2.875,0.0,Book,90,1
58,6,chang14_ebook_second,21.995000000000005,7.014999999999986,2.680000000000007,0.0,Book,90,1
58,7,chang14_ebook_second,21.995000000000005,6.865000000000009,2.5200000000000102,0.0,None,90,1
58,8,chang14_ebook_second,21.995000000000005,7.02000000000001,2.4250000000000114,0.0,eBook,90,1
58,9,chang14_ebook_second,21.995000000000005,6.990000000000009,2.6599999999999966,0.0,eBook,90,1
58,10,chang14_ebook_second,21.995000000000005,6.974999999999994,2.5800000000000125,0.0,eBook,90,1
58,11,chang14_ebook_second,21.995000000000005,6.964999999999975,2.515000000000015,0.0,eBook,90,1
58,12,chang14_ebook_second,21.995000000000005,6.949999999999989,2.465000000000032,0.0,eBook,90,1
58,13,chang14_ebook_second,21.995000000000005,6.8349999999999795,2.420000000000016,0.0,None,90,1
59,1,chang14_ebook_first,22.990000000000002,7.004999999999999,3.504999999999999,59.40000000000012,None,90,1
59,2,chang14_ebook_first,23.025,6.970000000000006,3.3550000000000004,61.499999999999915,eBook,90,1
59,3,chang14_ebook_first,22.86,7.135000000000005,3.4750000000000014,51.599999999999966,eBook,90,1
59,4,chang14_ebook_first,22.769999999999996,7.2250000000000085,3.2650000000000006,46.19999999999976,eBook,90,1
59,5,chang14_ebook_first,22.685000000000002,7.230000000000004,3.094999999999999,41.100000000000136,eBook,90,1
59,6,chang14_ebook_first,22.580000000000013,7.215000000000003,2.950000000000003,34.80000000000075,eBook,90,1
59,7,chang14_ebook_first,22.52000000000001,7.109999999999985,2.8300000000000125,31.200000000000614,None,90,1
59,8,chang14_ebook_first,22.460000000000008,7.284999999999997,2.700000000000017,27.600000000000477,Book,90,1
59,9,chang14_ebook_first,22.36500000000001,7.25,2.805000000000007,21.900000000000546,Book,90,1
59,10,chang14_ebook_first,22.215000000000003,7.25,2.6200000000000045,12.900000000000205,Book,90,1
59,11,chang14_ebook_first,22.08499999999998,7.255000000000052,2.469999999999999,5.099999999998772,Book,90,1
59,12,chang14_ebook_first,21.995000000000005,7.2549999999999955,2.3450000000000273,0.0,Book,90,1
59,13,chang14_ebook_first,21.995000000000005,7.115000000000009,2.240000000000009,0.0,None,90,1
59,1,chang14_ebook_second,22.990000000000002,7.004999999999999,3.504999999999999,59.40000000000012,None,90,1
59,2,chang14_ebook_second,22.950000000000003,7.045000000000002,3.3550000000000004,57.00000000000017,Book,90,1
59,3,chang14_ebook_second,22.739999999999995,7.25500000000001,3.384999999999998,44.39999999999969,Book,90,1
59,4,chang14_ebook_second,22.614999999999995,7.250000000000014,3.105000000000004,36.89999999999969,Book,90,1
59,5,chang14_ebook_second,22.439999999999998,7.240000000000009,2.875,26.399999999999864,Book,90,1
59,6,chang14_ebook_second,22.27000000000001,7.25,2.680000000000007,16.200000000000614,Book,90,1
59,7,chang14_ebook_second,22.25,7.115000000000009,2.5200000000000102,15.0,None,90,1
59,8,chang14_ebook_second,22.310000000000002,7.265000000000015,2.4250000000000114,18.600000000000136,eBook,90,1
59,9,chang14_ebook_second,22.314999999999998,7.224999999999994,2.6599999999999966,18.899999999999864,eBook,90,1
59,10,chang14_ebook_second,22.254999999999995,7.219999999999999,2.5800000000000125,15.299999999999727,eBook,90,1
59,11,chang14_ebook_second,22.19999999999999,7.220000000000027,2.5200000000000102,11.999999999999318,eBook,90,1
59,12,chang14_ebook_second,22.15500000000003,7.21999999999997,2.465000000000032,9.300000000001774,eBook,90,1
59,13,chang14_ebook_second,22.129999999999995,7.115000000000009,2.420000000000016,7.799999999999727,None,90,1
61,1,chang14_ebook_first,22.425,6.495000000000001,3.5,25.500000000000043,None,90,1
61,2,chang14_ebook_first,22.36,6.609999999999999,3.3550000000000004,21.599999999999966,eBook,90,1
61,3,chang14_ebook_first,22.22500000000001,6.589999999999989,3.469999999999999,13.500000000000512,eBook,90,1
